Queries,Number of Overlapping Results,Percent Overlap,Spearman Correlation
Query 1,2,20.0,-88.0
Query 2,1,10.0,0
Query 3,0,0.0,0
Query 4,2,20.0,-31.0
Query 5,1,10.0,0
Query 6,2,20.0,-1.0
Query 7,2,20.0,0.0
Query 8,4,40.0,-10.5
Query 9,0,0.0,0
Query 10,2,20.0,0.0
Query 11,5,50.0,-5.45
Query 12,2,20.0,-8.0
Query 13,6,60.0,-0.886
Query 14,3,30.0,-19.75
Query 15,2,20.0,-15.0
Query 16,3,30.0,-12.25
Query 17,2,20.0,-1.0
Query 18,0,0.0,0
Query 19,5,50.0,-3.15
Query 20,2,20.0,-19.0
Query 21,2,20.0,-57.0
Query 22,0,0.0,0
Query 23,2,20.0,-48.0
Query 24,2,20.0,-25.0
Query 25,2,20.0,-24.0
Query 26,4,40.0,-8.3
Query 27,0,0.0,0
Query 28,3,30.0,-6.5
Query 29,1,10.0,0
Query 30,2,20.0,-12.0
Query 31,2,20.0,-44.0
Query 32,1,10.0,0
Query 33,1,10.0,0
Query 34,2,20.0,-24.0
Query 35,0,0.0,0
Query 36,0,0.0,0
Query 37,1,10.0,0
Query 38,3,30.0,-3.25
Query 39,2,20.0,-63.0
Query 40,0,0.0,0
Query 41,3,30.0,-19.0
Query 42,1,10.0,0
Query 43,2,20.0,-81.0
Query 44,0,0.0,0
Query 45,1,10.0,1
Query 46,3,30.0,-5.75
Query 47,0,0.0,0
Query 48,1,10.0,0
Query 49,2,20.0,-79.0
Query 50,2,20.0,-31.0
Query 51,3,30.0,-8.5
Query 52,2,20.0,1.0
Query 53,1,10.0,0
Query 54,1,10.0,0
Query 55,1,10.0,0
Query 56,3,30.0,-16.0
Query 57,1,10.0,0
Query 58,0,0.0,0
Query 59,1,10.0,0
Query 60,1,10.0,0
Query 61,2,20.0,-88.0
Query 62,7,70.0,-1.286
Query 63,3,30.0,-0.25
Query 64,3,30.0,-4.25
Query 65,3,30.0,-13.75
Query 66,2,20.0,-28.0
Query 67,1,10.0,0
Query 68,4,40.0,-2.9
Query 69,0,0.0,0
Query 70,2,20.0,-79.0
Query 71,0,0.0,0
Query 72,2,20.0,-16.0
Query 73,3,30.0,-20.5
Query 74,0,0.0,0
Query 75,1,10.0,0
Query 76,4,40.0,-4.8
Query 77,3,30.0,-3.0
Query 78,2,20.0,-36.0
Query 79,1,10.0,0
Query 80,1,10.0,0
Query 81,2,20.0,-49.0
Query 82,0,0.0,0
Query 83,1,10.0,0
Query 84,0,0.0,0
Query 85,2,20.0,-71.0
Query 86,2,20.0,-63.0
Query 87,2,20.0,-64.0
Query 88,1,10.0,0
Query 89,3,30.0,-0.25
Query 90,1,10.0,0
Query 91,3,30.0,-15.5
Query 92,0,0.0,0
Query 93,2,20.0,-49.0
Query 94,4,40.0,-13.4
Query 95,0,0.0,0
Query 96,2,20.0,-19.0
Query 97,1,10.0,0
Query 98,3,30.0,-6.5
Query 99,0,0.0,0
Query 100,2,20.0,-49.0
Averages,1.8,18.0,-14.657
